    iterations,fitness,time,samples,keep,m,trial
2150,0.0197734416211,1026.09725663,100,50,0.3,1
2160,0.0202726777207,1030.72942493,100,50,0.3,1
2170,0.0226616079992,1035.49311451,100,50,0.3,1
2180,0.0204199008244,1040.71344214,100,50,0.3,1
2190,0.0201694710532,1045.43439002,100,50,0.3,1
2200,0.0207837556666,1050.03672033,100,50,0.3,1
2210,0.0207348139707,1054.76945364,100,50,0.3,1
2220,0.0198982181399,1059.51367166,100,50,0.3,1
2230,0.0205473873936,1064.2475852,100,50,0.3,1
2240,0.0201893786732,1069.00556478,100,50,0.3,1
2250,0.02101895362,1073.69815193,100,50,0.3,1
2260,0.0202931586067,1078.36518325,100,50,0.3,1
2270,0.0199634956069,1083.13648743,100,50,0.3,1
2280,0.0221624998422,1087.85715665,100,50,0.3,1
2290,0.0211850695329,1092.60691551,100,50,0.3,1
2300,0.0209257334262,1097.33204154,100,50,0.3,1
2310,0.0207422298144,1102.11012859,100,50,0.3,1
2320,0.0218576437033,1106.76579082,100,50,0.3,1
2330,0.0207060525883,1111.44884522,100,50,0.3,1
2340,0.0197920226218,1116.20069665,100,50,0.3,1
2350,0.0203521440761,1120.83827647,100,50,0.3,1
2360,0.0198811783493,1125.72753944,100,50,0.3,1
2370,0.0213535033198,1130.59262581,100,50,0.3,1
2380,0.0199028737475,1135.24117625,100,50,0.3,1
2390,0.0206756742166,1140.06413727,100,50,0.3,1
2400,0.0216956729161,1144.86814832,100,50,0.3,1
2410,0.0205028155378,1149.48999134,100,50,0.3,1
2420,0.0207707451775,1154.30415404,100,50,0.3,1
2430,0.0201883802506,1159.03912085,100,50,0.3,1
2440,0.0204945776724,1163.63768705,100,50,0.3,1
2450,0.0200757271253,1168.36324175,100,50,0.3,1
2460,0.0197639728777,1173.04889912,100,50,0.3,1
2470,0.019856420395,1177.75937209,100,50,0.3,1
2480,0.0198428230594,1182.35125645,100,50,0.3,1
2490,0.0192463070027,1187.09903165,100,50,0.3,1
2500,0.0212785026225,1191.73719527,100,50,0.3,1
2510,0.0205634966283,1196.41282655,100,50,0.3,1
2520,0.0206912822796,1201.07721387,100,50,0.3,1
2530,0.0203019786018,1205.9311814,100,50,0.3,1
2540,0.0216529684585,1210.50433206,100,50,0.3,1
2550,0.0207839771108,1215.25454552,100,50,0.3,1
2560,0.0211365830266,1219.85863972,100,50,0.3,1
2570,0.0204357574988,1224.49695959,100,50,0.3,1
2580,0.022061993418,1229.3471395,100,50,0.3,1
2590,0.0195379878741,1233.9226779,100,50,0.3,1
2600,0.0204995506102,1238.6128358,100,50,0.3,1
2610,0.0211321823846,1243.33753039,100,50,0.3,1
2620,0.0210625649409,1248.07443482,100,50,0.3,1
2630,0.0214994244919,1252.76244462,100,50,0.3,1
2640,0.0210178806137,1257.51102046,100,50,0.3,1
2650,0.0215016715319,1262.33651544,100,50,0.3,1
2660,0.0198569044951,1266.94532771,100,50,0.3,1
2670,0.0213915642071,1271.79762193,100,50,0.3,1
2680,0.0205403323895,1276.56348416,100,50,0.3,1
2690,0.0208348949159,1281.10246196,100,50,0.3,1
2700,0.0209443293603,1285.89927943,100,50,0.3,1
2710,0.0207477650027,1290.60754084,100,50,0.3,1
2720,0.0201369019308,1295.30365768,100,50,0.3,1
2730,0.020134246078,1299.90359317,100,50,0.3,1
2740,0.0206172107302,1304.68503728,100,50,0.3,1
2750,0.0203171182353,1309.47044761,100,50,0.3,1
2760,0.0209660936322,1314.13250636,100,50,0.3,1
2770,0.0205668541548,1318.83517468,100,50,0.3,1
2780,0.0202742141029,1323.61752894,100,50,0.3,1
2790,0.0202700731851,1328.35424734,100,50,0.3,1
2800,0.0194589475628,1333.14236156,100,50,0.3,1
2810,0.0209301546443,1337.75684189,100,50,0.3,1
2820,0.019952111752,1343.58806677,100,50,0.3,1
2830,0.0207340970613,1348.21625347,100,50,0.3,1
2840,0.0200026451429,1352.82969867,100,50,0.3,1
2850,0.0203264883636,1357.6212747,100,50,0.3,1
2860,0.0227938238801,1362.56581864,100,50,0.3,1
2870,0.0189862076982,1367.31940701,100,50,0.3,1
2880,0.0200114824126,1372.01887412,100,50,0.3,1
2890,0.0198953259326,1376.80698624,100,50,0.3,1
2900,0.0198721206101,1381.72975653,100,50,0.3,1
2910,0.0203513919088,1386.64624054,100,50,0.3,1
2920,0.0212017657422,1391.30890086,100,50,0.3,1
2930,0.0210405249172,1396.02539963,100,50,0.3,1
2940,0.0228712841882,1400.91358654,100,50,0.3,1
2950,0.0203368868581,1405.61397227,100,50,0.3,1
2960,0.0199638999655,1410.24050208,100,50,0.3,1
2970,0.0206078803706,1414.89165808,100,50,0.3,1
2980,0.0204256569892,1419.63716183,100,50,0.3,1
2990,0.0197394968204,1424.34162682,100,50,0.3,1
3000,0.021900412442,1429.06105136,100,50,0.3,1
0,0.0215095723437,4.679169824,100,50,0.5,1
10,0.0216146269085,9.366169963,100,50,0.5,1
20,0.0201786175427,14.160797623,100,50,0.5,1
30,0.0213428989225,18.70841198,100,50,0.5,1
40,0.0195898417145,23.476655065,100,50,0.5,1
50,0.0207707218862,28.139269296,100,50,0.5,1
60,0.0207463091407,32.708635269,100,50,0.5,1
70,0.0202668914821,37.373601965,100,50,0.5,1
80,0.0221053359559,42.024645553,100,50,0.5,1
90,0.0193149574575,46.691612984,100,50,0.5,1
100,0.0210107548059,51.223160631,100,50,0.5,1
110,0.0212093602895,55.852173325,100,50,0.5,1
120,0.0202496986462,60.542338185,100,50,0.5,1
130,0.0199132237752,65.255612387,100,50,0.5,1
140,0.0205108001907,69.959236766,100,50,0.5,1
150,0.0211467405243,74.712435055,100,50,0.5,1
160,0.0196635447317,79.305818566,100,50,0.5,1
170,0.0197392294596,84.037952864,100,50,0.5,1
180,0.0190816285081,88.620163231,100,50,0.5,1
190,0.0224231525576,93.292062026,100,50,0.5,1
200,0.0218276436423,97.950075223,100,50,0.5,1
210,0.0215385423518,102.600475084,100,50,0.5,1
220,0.0201788304677,107.180263838,100,50,0.5,1
230,0.0208861992688,111.894495122,100,50,0.5,1
240,0.0208396253031,116.527005217,100,50,0.5,1
250,0.0197405779418,121.138158115,100,50,0.5,1
260,0.0198380784873,125.923463788,100,50,0.5,1
270,0.0200748367061,130.539614418,100,50,0.5,1
280,0.0202687487127,135.295537739,100,50,0.5,1
290,0.0204301780453,139.955964058,100,50,0.5,1
300,0.0198260767909,144.975072417,100,50,0.5,1
310,0.0204944432208,149.689909438,100,50,0.5,1
320,0.0195688008698,154.401660873,100,50,0.5,1
330,0.0208305936275,159.011872879,100,50,0.5,1
340,0.0201624184059,163.688505246,100,50,0.5,1
350,0.020423001461,168.278241833,100,50,0.5,1
360,0.0213353306923,173.021246338,100,50,0.5,1
370,0.0209419259081,177.68163372,100,50,0.5,1
380,0.0200623282414,182.351575272,100,50,0.5,1
390,0.0225023146588,187.05989355,100,50,0.5,1
400,0.0210989992152,191.668595751,100,50,0.5,1
410,0.0201588724702,196.418862511,100,50,0.5,1
420,0.0204843353833,201.106706782,100,50,0.5,1
430,0.0203487864145,205.76981023,100,50,0.5,1
440,0.0188760183658,211.301425564,100,50,0.5,1
450,0.0206408817014,216.172626894,100,50,0.5,1
460,0.0224104484469,221.054186618,100,50,0.5,1
470,0.0210749280709,225.630003441,100,50,0.5,1
480,0.018128263639,230.247521032,100,50,0.5,1
490,0.0206826357375,235.002276618,100,50,0.5,1
500,0.0194935321678,239.753881704,100,50,0.5,1
510,0.0206240406468,244.488319486,100,50,0.5,1
520,0.0214232619054,249.018141154,100,50,0.5,1
530,0.0197566024953,253.895619628,100,50,0.5,1
540,0.020598761198,258.660189775,100,50,0.5,1
550,0.0212575776007,263.387780556,100,50,0.5,1
560,0.0201446404387,268.000896577,100,50,0.5,1
570,0.0200356134771,272.711965457,100,50,0.5,1
580,0.0214226356816,277.357381037,100,50,0.5,1
590,0.0209665953149,282.03952714,100,50,0.5,1
600,0.0201971124443,286.642002467,100,50,0.5,1
610,0.0203474731253,291.290004537,100,50,0.5,1
620,0.0219643768813,296.06637701,100,50,0.5,1
630,0.0207034655132,300.661856411,100,50,0.5,1
640,0.0195165297669,305.427260426,100,50,0.5,1
650,0.0194747623375,310.085958518,100,50,0.5,1
660,0.0212895671415,314.9584267,100,50,0.5,1
670,0.0211595196559,319.515911574,100,50,0.5,1
680,0.0200565788389,324.243938541,100,50,0.5,1
690,0.0201833783176,328.874075119,100,50,0.5,1
700,0.0205323871102,333.488574174,100,50,0.5,1
710,0.0212077114753,338.132145476,100,50,0.5,1
720,0.0196358212462,342.808122089,100,50,0.5,1
730,0.0184023909177,347.516257948,100,50,0.5,1
740,0.0191268567824,352.099761746,100,50,0.5,1
750,0.020732750891,356.803732478,100,50,0.5,1
760,0.020269851378,361.400565038,100,50,0.5,1
770,0.0213121379636,366.148016135,100,50,0.5,1
780,0.0182691826321,370.830251391,100,50,0.5,1
790,0.0215931532704,375.562344125,100,50,0.5,1
800,0.0210103922158,380.213904435,100,50,0.5,1
810,0.0198105072997,384.869756457,100,50,0.5,1
820,0.0207111964327,389.534258753,100,50,0.5,1
830,0.0214481732003,394.238959018,100,50,0.5,1
840,0.0203040414603,398.769391049,100,50,0.5,1
850,0.0207413114935,403.350567831,100,50,0.5,1
860,0.0196896053188,408.08149317,100,50,0.5,1
870,0.0211846624287,412.822225871,100,50,0.5,1
880,0.0193912564372,417.492038354,100,50,0.5,1
890,0.0199373599457,422.210336679,100,50,0.5,1
900,0.0206772597778,426.868492087,100,50,0.5,1
910,0.0209781571349,431.517991139,100,50,0.5,1
920,0.0215335333073,436.237309213,100,50,0.5,1
930,0.0201977983127,441.066647333,100,50,0.5,1
940,0.0211633987298,445.708725992,100,50,0.5,1
950,0.0200075539422,450.864713822,100,50,0.5,1
960,0.0216394589352,455.869323477,100,50,0.5,1
970,0.020389844464,460.445179438,100,50,0.5,1
980,0.0206079440755,465.55437527,100,50,0.5,1
990,0.0196021238109,470.210083164,100,50,0.5,1
1000,0.0206394010511,474.882596165,100,50,0.5,1
1010,0.0197483746177,479.467279096,100,50,0.5,1
1020,0.0213799566021,484.231856049,100,50,0.5,1
1030,0.0195915097283,488.741959253,100,50,0.5,1
1040,0.0217071069246,493.356469206,100,50,0.5,1
1050,0.0208687232489,498.068616519,100,50,0.5,1
1060,0.0199415979325,502.84993276,100,50,0.5,1
1070,0.0202213178804,508.218114425,100,50,0.5,1
1080,0.0209484136574,512.927222385,100,50,0.5,1
1090,0.0210500861043,517.66425828,100,50,0.5,1
1100,0.0207855187477,522.310486814,100,50,0.5,1
1110,0.0200554711402,527.038542239,100,50,0.5,1
1120,0.0209704589275,531.673552883,100,50,0.5,1
1130,0.0219258183496,536.399740352,100,50,0.5,1
1140,0.0206152970625,541.086944739,100,50,0.5,1
1150,0.019902699354,545.752645122,100,50,0.5,1
1160,0.0207829743217,550.379738735,100,50,0.5,1
1170,0.0227882126391,555.441463614,100,50,0.5,1
1180,0.0217165423567,560.127100352,100,50,0.5,1
1190,0.0206962876878,564.905192672,100,50,0.5,1
1200,0.0202232396451,569.502723337,100,50,0.5,1
1210,0.021862349285,574.161909594,100,50,0.5,1
1220,0.020362543642,578.732910697,100,50,0.5,1
1230,0.0194557991714,583.406782864,100,50,0.5,1
1240,0.0205830316763,588.038058318,100,50,0.5,1
1250,0.020281155465,592.734648153,100,50,0.5,1
1260,0.0209297903045,597.334526634,100,50,0.5,1
1270,0.0194780365196,601.963405284,100,50,0.5,1
1280,0.0209321379998,606.537280079,100,50,0.5,1
1290,0.0207241400648,611.289025748,100,50,0.5,1
1300,0.0207025876877,615.976152541,100,50,0.5,1
1310,0.0194021028069,620.63939765,100,50,0.5,1
1320,0.0203533711402,625.27754807,100,50,0.5,1
1330,0.0216210715617,630.078613207,100,50,0.5,1
1340,0.0215019823026,634.693893058,100,50,0.5,1
1350,0.020879586294,639.321664523,100,50,0.5,1
1360,0.0203244074939,643.832431366,100,50,0.5,1
1370,0.0219038925694,648.531582506,100,50,0.5,1
1380,0.01885916248,653.188125515,100,50,0.5,1
1390,0.0200317391175,657.941609917,100,50,0.5,1
1400,0.020386582277,662.629144076,100,50,0.5,1
1410,0.0192705650266,667.388013936,100,50,0.5,1
1420,0.0216876002466,671.940954694,100,50,0.5,1
1430,0.021152606675,676.625642689,100,50,0.5,1
1440,0.0201966792857,681.408513075,100,50,0.5,1
1450,0.0217630002154,685.953550296,100,50,0.5,1
1460,0.0199855323105,690.665485879,100,50,0.5,1
1470,0.0200681553587,695.331808906,100,50,0.5,1
1480,0.0199463902112,700.145145596,100,50,0.5,1
1490,0.0203379291258,704.709106735,100,50,0.5,1
1500,0.0205746234381,709.382399522,100,50,0.5,1
1510,0.0213667463618,714.065043233,100,50,0.5,1
1520,0.0211590129245,718.74891985,100,50,0.5,1
1530,0.0201945391045,723.337807592,100,50,0.5,1
1540,0.0198380907225,728.03801228,100,50,0.5,1
1550,0.0198642447026,732.717185316,100,50,0.5,1
1560,0.0212061071788,737.711039104,100,50,0.5,1
1570,0.021290157241,743.006466523,100,50,0.5,1
1580,0.0215479420329,747.707952434,100,50,0.5,1
1590,0.0208876729454,752.862820719,100,50,0.5,1
1600,0.0204286450169,757.829263562,100,50,0.5,1
1610,0.020908983063,762.556665226,100,50,0.5,1
1620,0.0205512662457,767.219410534,100,50,0.5,1
1630,0.0201706740356,772.150575986,100,50,0.5,1
1640,0.0198116015551,776.765771349,100,50,0.5,1
1650,0.0209553805611,781.562936277,100,50,0.5,1
1660,0.0198201763355,786.293814576,100,50,0.5,1
1670,0.0204184397624,790.88702382,100,50,0.5,1
1680,0.0205810443909,795.768451352,100,50,0.5,1
1690,0.0211829356474,800.439640997,100,50,0.5,1
1700,0.0212205173734,805.058276716,100,50,0.5,1
1710,0.0215899496487,810.799331711,100,50,0.5,1
1720,0.0206819059742,815.461679737,100,50,0.5,1
1730,0.019848047738,820.191996175,100,50,0.5,1
1740,0.0202859453606,824.9022141,100,50,0.5,1
1750,0.0194971138132,829.764478031,100,50,0.5,1
1760,0.0197684851569,834.467400458,100,50,0.5,1
1770,0.0196072122126,839.111958491,100,50,0.5,1
1780,0.0198235854403,843.644465631,100,50,0.5,1
1790,0.0209822705729,848.22581766,100,50,0.5,1
1800,0.0199758126097,852.973274275,100,50,0.5,1
1810,0.0196696722002,857.629070171,100,50,0.5,1
1820,0.0197658218428,862.405479737,100,50,0.5,1
1830,0.0220183834368,867.110779306,100,50,0.5,1
1840,0.0206177907845,871.601100334,100,50,0.5,1
1850,0.021754327033,876.265310056,100,50,0.5,1
1860,0.0211118049692,880.955655238,100,50,0.5,1
1870,0.0213164959969,885.51590771,100,50,0.5,1
1880,0.0213216817671,890.245448715,100,50,0.5,1
1890,0.0200085378288,894.959165989,100,50,0.5,1
1900,0.0228181840709,900.488351697,100,50,0.5,1
1910,0.0200272435342,905.26117198,100,50,0.5,1
1920,0.0191136389561,910.656559378,100,50,0.5,1
1930,0.0209642530383,915.396300367,100,50,0.5,1
1940,0.0201696181227,920.019466326,100,50,0.5,1
1950,0.0212603008576,924.678098983,100,50,0.5,1
1960,0.0206399178595,929.368573128,100,50,0.5,1
1970,0.0192442508485,934.019236489,100,50,0.5,1
1980,0.0192941000998,938.677728254,100,50,0.5,1
1990,0.0198807689941,943.302265287,100,50,0.5,1
2000,0.0214828424692,947.865312339,100,50,0.5,1
2010,0.0201158719923,952.48456281,100,50,0.5,1
2020,0.0206762283465,957.096847698,100,50,0.5,1
2030,0.0190762042893,961.710508478,100,50,0.5,1
2040,0.0192446982503,966.453160436,100,50,0.5,1
2050,0.0204931118954,971.033809663,100,50,0.5,1
2060,0.0203290511134,975.703836818,100,50,0.5,1
2070,0.0206743809782,980.519985196,100,50,0.5,1
2080,0.0193795210751,985.112836175,100,50,0.5,1
2090,0.0192338233655,989.797799424,100,50,0.5,1
2100,0.0203869210061,994.432369331,100,50,0.5,1
2110,0.0213821315772,999.341791581,100,50,0.5,1
2120,0.0189498031443,1003.81400837,100,50,0.5,1
2130,0.0193792772147,1008.50068545,100,50,0.5,1
2140,0.0202798376942,1013.28324535,100,50,0.5,1
2150,0.0208193039838,1017.96893111,100,50,0.5,1
2160,0.0206798819544,1022.5795712,100,50,0.5,1
2170,0.0206256765441,1027.24065127,100,50,0.5,1
2180,0.0202055789313,1031.86302842,100,50,0.5,1
2190,0.0211182327923,1036.6229427,100,50,0.5,1
2200,0.020310626888,1041.41906089,100,50,0.5,1
2210,0.0195892627119,1046.10718738,100,50,0.5,1
2220,0.0198635583407,1050.66866362,100,50,0.5,1
2230,0.0207834453651,1055.40534305,100,50,0.5,1
2240,0.0211631653129,1060.08711705,100,50,0.5,1
2250,0.0196220487933,1064.74024029,100,50,0.5,1
2260,0.0207408062428,1069.43728495,100,50,0.5,1
2270,0.0211432777229,1074.18938408,100,50,0.5,1
2280,0.0198049344046,1078.81843822,100,50,0.5,1
2290,0.0197905689875,1083.57047202,100,50,0.5,1
2300,0.0225667785637,1088.17341054,100,50,0.5,1
2310,0.0204650126926,1093.06873724,100,50,0.5,1
2320,0.0200351579972,1098.01572379,100,50,0.5,1
2330,0.0211939274172,1102.63372183,100,50,0.5,1
2340,0.01905924299,1108.12186237,100,50,0.5,1
2350,0.0204062446905,1112.75687924,100,50,0.5,1
2360,0.0214132610092,1117.73462756,100,50,0.5,1
2370,0.0206701298693,1122.52510432,100,50,0.5,1
2380,0.0197004754574,1127.07106228,100,50,0.5,1
2390,0.021022401337,1131.66754731,100,50,0.5,1
2400,0.0189480255254,1136.32674025,100,50,0.5,1
2410,0.0206491313587,1141.04677926,100,50,0.5,1
2420,0.021028054525,1145.69765964,100,50,0.5,1
2430,0.0204420613685,1150.337645,100,50,0.5,1
2440,0.0210095098271,1154.82473268,100,50,0.5,1
2450,0.0211442900518,1159.79564568,100,50,0.5,1
2460,0.0206295315705,1164.4651757,100,50,0.5,1
2470,0.0196319110082,1169.06619947,100,50,0.5,1
2480,0.0206635536848,1173.80485993,100,50,0.5,1
2490,0.0195266854043,1178.41821581,100,50,0.5,1
2500,0.0213572407394,1182.99484657,100,50,0.5,1
2510,0.0199551834396,1187.66579438,100,50,0.5,1
2520,0.0207883252966,1192.34330863,100,50,0.5,1
2530,0.0216025754028,1196.91742123,100,50,0.5,1
2540,0.0214861534713,1201.51897524,100,50,0.5,1
2550,0.0208100642387,1206.13741147,100,50,0.5,1
2560,0.0209601031717,1210.8657756,100,50,0.5,1
2570,0.0205806282652,1215.44922832,100,50,0.5,1
2580,0.0200824070264,1220.28997842,100,50,0.5,1
2590,0.020618903764,1224.99175561,100,50,0.5,1
2600,0.0198211309784,1229.59083997,100,50,0.5,1
2610,0.0200735007222,1234.1929023,100,50,0.5,1
2620,0.0213136969707,1238.8730299,100,50,0.5,1
2630,0.0206577672863,1243.53286226,100,50,0.5,1
2640,0.0201915563819,1248.1150162,100,50,0.5,1
2650,0.0203438443045,1252.67939783,100,50,0.5,1
2660,0.0217603351175,1257.37932539,100,50,0.5,1
2670,0.0218207800291,1262.07673826,100,50,0.5,1
2680,0.0203311557767,1266.70819351,100,50,0.5,1
2690,0.0207858200879,1271.50857433,100,50,0.5,1
2700,0.0213525290682,1276.10496212,100,50,0.5,1
2710,0.0198553260339,1280.97554133,100,50,0.5,1
2720,0.0216918415121,1285.59049899,100,50,0.5,1
2730,0.0202327752464,1290.2217083,100,50,0.5,1
2740,0.0204626580653,1294.92502304,100,50,0.5,1
2750,0.0214493634438,1299.67649144,100,50,0.5,1
2760,0.0207083541075,1304.25757182,100,50,0.5,1
2770,0.0194600259954,1308.87519346,100,50,0.5,1
2780,0.0218538026687,1313.55313632,100,50,0.5,1
2790,0.0194442053468,1318.26866855,100,50,0.5,1
2800,0.0206374107603,1322.82815009,100,50,0.5,1
2810,0.0195167786179,1327.60759804,100,50,0.5,1
2820,0.0214792920727,1332.25781658,100,50,0.5,1
2830,0.0201765082072,1336.95410593,100,50,0.5,1
2840,0.0206515746364,1342.02689635,100,50,0.5,1
2850,0.0195230388839,1346.69244095,100,50,0.5,1
2860,0.0206340983392,1351.32945215,100,50,0.5,1
2870,0.0208917511625,1356.07287751,100,50,0.5,1
2880,0.0201532685153,1360.65318895,100,50,0.5,1
2890,0.0205773385725,1365.34382325,100,50,0.5,1
2900,0.0200763875555,1370.06132187,100,50,0.5,1
2910,0.0205359351596,1374.56315688,100,50,0.5,1
2920,0.0204173397696,1379.3582842,100,50,0.5,1
2930,0.0201822624852,1384.08197387,100,50,0.5,1
2940,0.0198457810086,1388.66329459,100,50,0.5,1
2950,0.0200081885009,1393.29326386,100,50,0.5,1
2960,0.0198886318613,1398.17849036,100,50,0.5,1
2970,0.020261042391,1402.83395063,100,50,0.5,1
2980,0.019951702214,1408.20481614,100,50,0.5,1
2990,0.01954961276,1412.82985892,100,50,0.5,1
3000,0.0211630516509,1417.56601055,100,50,0.5,1
0,0.0209493888337,4.83000867,100,50,0.7,1
10,0.021268005552,9.605396167,100,50,0.7,1
20,0.0194732123907,14.259860978,100,50,0.7,1
30,0.0198832791836,19.036855359,100,50,0.7,1
40,0.020135379441,23.718682256,100,50,0.7,1
50,0.0203961478132,28.524127707,100,50,0.7,1
60,0.022134494289,33.136771764,100,50,0.7,1
70,0.0208000319691,37.921002247,100,50,0.7,1
80,0.0202347348784,42.795759968,100,50,0.7,1
90,0.0209728892438,47.613173451,100,50,0.7,1
100,0.0207398236004,52.341583992,100,50,0.7,1
110,0.0197710589547,57.093282319,100,50,0.7,1
120,0.0219917820005,61.844625138,100,50,0.7,1
130,0.0204022087363,66.487039336,100,50,0.7,1
140,0.0208868088461,71.232287254,100,50,0.7,1
150,0.0200783259431,76.104516721,100,50,0.7,1
160,0.0194473824405,80.798867901,100,50,0.7,1
170,0.0203792642402,85.452716917,100,50,0.7,1
180,0.0199120013663,90.094722849,100,50,0.7,1
190,0.0201462898421,94.852967772,100,50,0.7,1
200,0.0206918562844,99.753591275,100,50,0.7,1
210,0.0214103069243,104.468598975,100,50,0.7,1
220,0.0207588501292,109.132009126,100,50,0.7,1
230,0.02111478808,113.80832451,100,50,0.7,1
240,0.0201419693292,118.563086112,100,50,0.7,1
250,0.0204245949083,123.181382574,100,50,0.7,1
260,0.0207882321307,127.821073834,100,50,0.7,1
270,0.0207196557337,132.643119699,100,50,0.7,1
280,0.0196101930315,137.248798376,100,50,0.7,1
290,0.0204071257183,141.967465215,100,50,0.7,1
300,0.0200936778443,146.666547052,100,50,0.7,1
310,0.0195660329942,151.349417282,100,50,0.7,1
320,0.0215232683609,156.027672257,100,50,0.7,1
330,0.0196991606624,160.775415781,100,50,0.7,1
340,0.0207135852797,165.444620357,100,50,0.7,1
350,0.0199926933242,170.15903391,100,50,0.7,1
360,0.0207350752526,174.866302116,100,50,0.7,1
370,0.020746847516,179.558725111,100,50,0.7,1
380,0.0199483114818,184.285329205,100,50,0.7,1
390,0.0200393250561,188.943391436,100,50,0.7,1
400,0.0191558379623,193.777285259,100,50,0.7,1
410,0.0209259407251,198.529210073,100,50,0.7,1
420,0.0197141402809,203.360830868,100,50,0.7,1
430,0.019773666506,208.111239648,100,50,0.7,1
440,0.0206619268494,212.762803325,100,50,0.7,1
450,0.0212257786008,217.632083186,100,50,0.7,1
460,0.0196378073864,222.430564893,100,50,0.7,1
470,0.0204548355347,227.107248038,100,50,0.7,1
